"Date","Price","Open","High","Low","Vol.","Change %"
"2023-12-25","24.510","24.475","24.547","24.470","","-0.22%"
"2023-12-22","24.565","24.705","24.895","24.370","48.68K","-0.08%"
"2023-12-21","24.585","24.460","24.790","24.430","46.76K","-0.19%"
"2023-12-20","24.631","24.360","24.750","24.245","46.98K","1.27%"
"2023-12-19","24.321","24.080","24.475","24.040","37.54K","0.89%"
"2023-12-18","24.107","24.125","24.355","23.955","42.68K","-0.19%"
"2023-12-15","24.154","24.475","24.590","24.050","57.00K","-0.95%"
"2023-12-14","24.386","24.095","24.525","24.060","97.58K","6.39%"
"2023-12-13","22.921","23.075","24.125","22.785","81.89K","-0.41%"
"2023-12-12","23.016","23.125","23.450","22.975","55.16K","-0.18%"
"2023-12-11","23.058","23.300","23.400","23.015","56.90K","-0.94%"
"2023-12-08","23.276","24.140","24.225","23.245","87.08K","-3.25%"
"2023-12-07","24.059","24.230","24.350","23.905","57.75K","-0.70%"
"2023-12-06","24.228","24.530","24.715","24.210","59.37K","-1.30%"
"2023-12-05","24.546","24.915","25.020","24.320","76.73K","-1.45%"
"2023-12-04","24.907","25.945","26.340","24.785","113.76K","-3.67%"
"2023-12-01","25.857","25.695","25.940","25.480","70.00K","0.77%"
"2023-11-30","25.660","25.410","25.700","25.325","51.62K","0.85%"
"2023-11-29","25.443","25.430","25.680","25.245","67.40K","0.56%"
"2023-11-28","25.302","25.065","25.445","24.940","63.46K","1.05%"
"2023-11-27","25.038","24.750","25.290","24.680","55.05K","1.40%"
"2023-11-24","24.692","24.020","24.750","23.960","31.90K","3.98%"
"2023-11-23","23.747","23.655","23.837","23.650","","-1.19%"
"2023-11-22","24.033","24.145","24.355","23.935","24.90K","-0.78%"
"2023-11-21","24.221","23.825","24.430","23.820","23.43K","1.09%"
"2023-11-20","23.959","24.110","24.210","23.650","15.88K","0.45%"
"2023-11-17","23.852","23.825","24.220","23.730","54.40K","-0.34%"
"2023-11-16","23.933","23.510","24.165","23.350","83.27K","1.68%"
"2023-11-15","23.538","23.160","23.710","23.095","72.28K","1.76%"
"2023-11-14","23.132","22.370","23.255","22.150","76.30K","3.46%"
"2023-11-13","22.358","22.310","22.405","21.925","64.07K","0.35%"
"2023-11-10","22.281","22.705","22.800","22.230","63.95K","-2.72%"
"2023-11-09","22.905","22.625","23.070","22.415","74.59K","0.78%"
"2023-11-08","22.728","22.705","22.935","22.375","66.63K","0.62%"
"2023-11-07","22.589","23.125","23.170","22.505","79.03K","-2.78%"
"2023-11-06","23.234","23.335","23.360","23.085","41.67K","-0.22%"
"2023-11-03","23.285","22.875","23.415","22.675","76.96K","1.92%"
"2023-11-02","22.846","23.050","23.240","22.755","45.12K","0.25%"
"2023-11-01","22.790","22.955","23.130","22.645","54.80K","-0.71%"
"2023-10-31","22.952","23.455","23.465","22.840","54.68K","-1.90%"
"2023-10-30","23.396","23.245","23.750","23.135","60.08K","2.73%"
"2023-10-27","22.774","22.800","22.910","22.800","0.07K","-0.09%"
"2023-10-26","22.795","22.900","23.130","22.520","0.11K","-0.44%"
"2023-10-25","22.895","22.925","22.990","22.775","0.09K","-0.45%"
"2023-10-24","22.999","23.055","23.055","22.955","0.10K","-0.42%"
"2023-10-23","23.095","23.300","23.370","22.960","0.08K","-1.74%"
"2023-10-20","23.504","23.190","23.880","23.015","","2.05%"
"2023-10-19","23.031","23.015","23.230","22.785","58.63K","-0.29%"
"2023-10-18","23.099","22.975","23.490","22.840","66.39K","0.33%"
"2023-10-17","23.024","22.780","23.180","22.535","48.47K","1.14%"
"2023-10-16","22.765","22.910","22.910","22.635","36.55K","-0.57%"
"2023-10-13","22.895","21.985","22.990","21.960","76.26K","4.26%"
"2023-10-12","21.959","22.205","22.390","21.880","51.30K","-0.79%"
"2023-10-11","22.133","22.015","22.275","21.955","45.00K","0.82%"
"2023-10-10","21.953","22.030","22.110","21.775","43.79K","0.13%"
"2023-10-09","21.924","21.940","22.180","21.705","58.31K","0.93%"
"2023-10-06","21.723","21.120","21.780","20.940","84.53K","3.35%"
"2023-10-05","21.019","21.180","21.455","20.855","57.84K","-0.60%"
"2023-10-04","21.146","21.375","21.570","20.850","68.61K","-1.08%"
"2023-10-03","21.377","21.310","21.595","20.870","82.34K","-0.21%"
"2023-10-02","21.421","22.410","22.410","21.215","98.27K","-4.58%"
"2023-09-29","22.450","22.840","23.805","22.325","112.99K","-1.28%"
"2023-09-28","22.741","22.800","22.955","22.610","67.24K","0.07%"
"2023-09-27","22.724","23.100","23.120","22.640","66.47K","-2.03%"
"2023-09-26","23.196","23.390","23.390","23.100","52.63K","-0.81%"
"2023-09-25","23.385","23.810","23.925","23.290","55.99K","-1.93%"
"2023-09-22","23.844","23.675","24.050","23.665","53.72K","0.66%"
"2023-09-21","23.687","23.520","23.745","23.060","73.84K","-0.63%"
"2023-09-20","23.836","23.480","23.880","23.325","57.73K","1.62%"
"2023-09-19","23.456","23.530","23.705","23.365","40.41K","-0.18%"
"2023-09-18","23.498","23.320","23.540","23.235","46.57K","0.48%"
"2023-09-15","23.386","22.930","23.585","22.910","67.11K","1.70%"
"2023-09-14","22.994","23.140","23.265","22.555","84.60K","-0.81%"
"2023-09-13","23.181","23.375","23.390","23.025","49.96K","-0.94%"
"2023-09-12","23.402","23.390","23.480","23.110","40.98K","0.08%"
"2023-09-11","23.383","23.195","23.515","23.180","43.21K","0.90%"
"2023-09-08","23.174","23.260","23.455","23.130","52.75K","-0.28%"
"2023-09-07","23.240","23.500","23.500","23.130","50.65K","-1.12%"
"2023-09-06","23.503","23.880","23.935","23.315","67.14K","-1.55%"
"2023-09-05","23.873","24.565","24.655","23.815","91.77K","-1.78%"
"2023-09-04","24.305","24.527","24.650","24.302","","-0.93%"
"2023-09-03","24.532","24.540","24.565","24.483","","-0.12%"
"2023-09-01","24.562","24.820","25.220","24.520","61.53K","-1.01%"
"2023-08-31","24.812","25.020","25.060","24.745","47.18K","-1.16%"
"2023-08-30","25.104","25.135","25.425","24.920","67.03K","-0.14%"
"2023-08-29","25.139","24.620","25.195","24.555","51.64K","2.17%"
"2023-08-28","24.605","24.620","24.750","24.450","32.66K","0.09%"
"2023-08-25","24.583","24.530","24.785","24.310","32.75K","0.03%"
"2023-08-24","24.575","24.700","24.740","24.450","39.41K","-0.55%"
"2023-08-23","24.710","23.795","24.750","23.790","33.68K","3.99%"
"2023-08-22","23.763","23.710","23.830","23.590","18.49K","0.44%"
"2023-08-21","23.659","23.130","23.700","23.040","18.19K","4.07%"
"2023-08-18","22.733","22.750","22.920","22.670","54.78K","0.08%"
"2023-08-17","22.715","22.485","23.070","22.390","66.43K","0.80%"
"2023-08-16","22.535","22.590","22.855","22.445","46.54K","-0.53%"
"2023-08-15","22.656","22.650","22.770","22.265","61.48K","-0.23%"
"2023-08-14","22.708","22.740","22.820","22.410","53.77K","-0.15%"
"2023-08-11","22.743","22.760","22.910","22.610","52.69K","-0.34%"
"2023-08-10","22.821","22.730","23.060","22.665","75.61K","0.40%"
"2023-08-09","22.731","22.820","22.990","22.680","69.55K","-0.33%"
"2023-08-08","22.807","23.200","23.255","22.720","82.66K","-1.83%"
"2023-08-07","23.232","23.720","23.775","23.145","62.32K","-2.04%"
"2023-08-04","23.716","23.710","23.895","23.275","58.39K","0.08%"
"2023-08-03","23.697","23.835","23.940","23.410","63.14K","-0.73%"
"2023-08-02","23.872","24.480","24.630","23.760","73.95K","-1.87%"
"2023-08-01","24.326","24.900","24.905","24.255","52.95K","-2.59%"
"2023-07-31","24.972","24.475","24.985","24.320","45.40K","1.95%"
"2023-07-28","24.495","24.265","24.545","24.240","38.73K","1.04%"
"2023-07-27","24.243","24.925","25.160","24.150","0.10K","-2.41%"
"2023-07-26","24.841","24.605","25.000","24.605","0.07K","0.59%"
"2023-07-25","24.695","24.595","24.725","24.550","0.06K","1.00%"
"2023-07-24","24.451","24.675","24.715","24.365","0.07K","-1.63%"
"2023-07-21","24.855","24.950","25.110","24.765","","-0.55%"
"2023-07-20","24.992","25.310","25.473","24.898","","-1.56%"
"2023-07-19","25.387","25.275","25.460","25.145","","0.52%"
"2023-07-18","25.256","25.060","25.405","24.975","","0.95%"
"2023-07-17","25.018","25.155","25.155","24.815","","-0.70%"
"2023-07-14","25.194","25.105","25.255","24.910","","0.98%"
"2023-07-13","24.949","24.330","25.110","24.310","","2.63%"
"2023-07-12","24.310","23.325","24.375","23.310","","4.42%"
"2023-07-11","23.281","23.335","23.595","23.220","","-0.27%"
"2023-07-10","23.345","23.340","23.370","22.940","","0.24%"
"2023-07-07","23.289","22.905","23.365","22.800","","1.74%"
"2023-07-06","22.890","23.355","23.470","22.720","","-2.19%"
"2023-07-05","23.402","23.120","23.535","22.970","","1.01%"
"2023-07-04","23.168","23.102","23.267","23.073","","0.24%"
"2023-07-03","23.112","22.995","23.290","22.910","","1.32%"
"2023-06-30","22.810","22.530","22.765","22.345","","0.97%"
"2023-06-29","22.591","22.745","22.905","22.300","6.99K","-1.21%"
"2023-06-28","22.868","22.865","22.865","22.865","0.04K","-0.31%"
"2023-06-27","22.939","22.835","23.150","22.785","0.00K","0.59%"
"2023-06-26","22.805","22.845","22.850","22.845","0.01K","2.14%"
"2023-06-23","22.328","22.290","22.710","22.140","53.21K","-0.48%"
"2023-06-22","22.436","22.690","22.750","22.200","0.00K","-1.48%"
"2023-06-21","22.774","23.210","23.230","22.515","78.46K","-1.81%"
"2023-06-20","23.193","24.245","24.260","23.100","110.46K","-3.61%"
"2023-06-19","24.062","24.198","24.262","23.962","","-0.56%"
"2023-06-18","24.198","24.235","24.258","24.172","","0.51%"
"2023-06-16","24.076","23.965","24.290","23.910","62.35K","0.77%"
"2023-06-15","23.891","24.000","24.010","23.270","0.00K","-0.89%"
"2023-06-14","24.105","23.730","24.175","23.715","61.20K","1.19%"
"2023-06-13","23.822","24.145","24.520","23.665","73.64K","-0.99%"
"2023-06-12","24.059","24.375","24.395","23.955","58.04K","-1.44%"
"2023-06-09","24.410","24.360","24.620","24.280","63.77K","0.25%"
"2023-06-08","24.348","23.525","24.460","23.510","84.07K","3.48%"
"2023-06-07","23.529","23.675","24.165","23.480","73.33K","-0.60%"
"2023-06-06","23.670","23.665","23.870","23.410","44.28K","0.15%"
"2023-06-05","23.635","23.690","23.785","23.320","47.49K","-0.47%"
"2023-06-02","23.747","23.980","24.120","23.660","62.06K","-1.00%"
"2023-06-01","23.987","23.625","24.030","23.355","76.91K","1.70%"
"2023-05-31","23.587","23.310","23.735","23.160","76.73K","1.50%"
"2023-05-30","23.239","23.425","23.510","23.030","79.06K","-0.12%"
"2023-05-29","23.267","23.410","23.503","23.258","","-0.62%"
"2023-05-28","23.413","23.430","23.455","23.395","","0.71%"
"2023-05-26","23.248","22.710","23.340","22.705","0.28K","1.95%"
"2023-05-25","22.803","23.070","23.125","22.705","0.36K","-1.42%"
"2023-05-24","23.132","23.480","23.505","23.050","0.26K","-1.60%"
"2023-05-23","23.509","23.670","23.670","23.140","0.38K","-0.99%"
"2023-05-22","23.743","23.880","23.920","23.660","0.28K","-0.86%"
"2023-05-19","23.948","23.560","24.010","23.555","0.15K","1.81%"
"2023-05-18","23.523","23.840","23.840","23.380","0.35K","-1.12%"
"2023-05-17","23.789","23.830","23.940","23.650","0.18K","0.03%"
"2023-05-16","23.783","24.115","24.115","23.710","0.18K","-1.62%"
"2023-05-15","24.175","24.030","24.270","23.945","0.17K","0.09%"
"2023-05-12","24.154","24.370","24.405","23.910","","-1.11%"
"2023-05-11","24.424","25.545","25.700","24.325","","-4.81%"
"2023-05-10","25.658","25.840","26.200","25.455","","-0.93%"
"2023-05-09","25.898","25.790","25.930","25.570","45.73K","0.25%"
"2023-05-08","25.834","25.945","25.990","25.760","","-0.37%"
"2023-05-05","25.930","26.330","26.435","25.410","","-1.62%"
"2023-05-04","26.358","25.968","26.363","25.703","","2.64%"
"2023-05-03","25.681","25.650","25.910","25.355","","0.24%"
"2023-05-02","25.619","25.245","25.765","24.820","","1.54%"
"2023-05-01","25.230","25.460","26.210","25.140","","0.02%"
"2023-04-28","25.226","25.205","25.350","24.980","","0.07%"
"2023-04-27","25.209","25.170","25.410","24.745","","0.55%"
"2023-04-26","25.071","25.265","25.515","25.010","","-0.07%"
"2023-04-25","25.088","25.480","25.655","24.735","","-1.71%"
"2023-04-24","25.524","25.375","25.535","25.055","","0.97%"
"2023-04-21","25.280","25.565","25.690","25.210","19.88K","-1.23%"
"2023-04-20","25.595","25.580","25.805","25.380","21.43K","0.02%"
"2023-04-19","25.590","25.495","25.675","24.925","18.98K","0.42%"
"2023-04-18","25.484","25.350","25.645","25.255","14.04K","1.58%"
"2023-04-17","25.088","25.440","25.710","24.920","64.63K","-1.46%"
"2023-04-14","25.460","25.970","26.235","25.265","94.54K","-1.79%"
"2023-04-13","25.925","25.630","26.115","25.515","75.42K","1.83%"
"2023-04-12","25.458","25.185","25.825","25.175","89.02K","1.08%"
"2023-04-11","25.186","25.015","25.275","24.970","54.83K","1.10%"
"2023-04-10","24.912","24.910","25.240","24.775","47.96K","-0.72%"
"2023-04-06","25.093","25.090","25.175","24.695","49.82K","0.22%"
"2023-04-05","25.037","25.175","25.295","24.785","66.17K","-0.25%"
"2023-04-04","25.101","24.105","25.195","23.970","80.73K","4.50%"
"2023-04-03","24.021","24.285","24.335","23.725","59.79K","-0.56%"
"2023-03-31","24.156","24.050","24.310","23.830","59.67K","0.70%"
"2023-03-30","23.989","23.440","24.100","23.370","67.10K","2.56%"
"2023-03-29","23.391","23.315","23.430","23.180","0.19K","0.20%"
"2023-03-28","23.345","23.180","23.425","22.925","0.06K","1.17%"
"2023-03-27","23.075","23.185","23.185","22.945","0.05K","-0.74%"
"2023-03-24","23.247","23.240","23.705","23.125","0.02K","0.45%"
"2023-03-23","23.144","23.100","23.360","22.900","","2.07%"
"2023-03-22","22.675","22.680","23.065","22.650","0.02K","1.57%"
"2023-03-21","22.324","22.570","22.600","22.205","0.06K","-0.93%"
"2023-03-20","22.533","22.630","22.720","22.415","0.01K","0.81%"
"2023-03-17","22.351","21.750","22.065","21.750","0.06K","3.53%"
"2023-03-16","21.588","21.855","21.860","21.580","0.05K","-0.85%"
"2023-03-15","21.774","21.600","22.080","21.600","0.02K","-0.71%"
"2023-03-14","21.929","21.510","21.910","21.500","0.06K","0.62%"
"2023-03-13","21.793","20.690","21.785","20.690","0.02K","6.96%"
"2023-03-10","20.375","20.145","20.875","19.945","0.05K","1.75%"
"2023-03-09","20.025","20.010","20.030","20.010","0.01K","0.10%"
"2023-03-08","20.005","20.035","20.140","19.830","0.08K","-0.24%"
"2023-03-07","20.054","20.985","20.985","19.990","0.06K","-4.43%"
"2023-03-06","20.984","21.175","21.220","20.980","0.12K","-1.20%"
"2023-03-03","21.238","20.990","21.385","20.910","","2.27%"
"2023-03-02","20.766","20.915","20.915","20.735","","-0.92%"
"2023-03-01","20.959","20.880","21.150","20.880","0.58K","-0.01%"
"2023-02-28","20.961","20.640","21.010","20.475","0.51K","1.41%"
"2023-02-27","20.670","20.750","20.820","20.515","7.50K","-0.67%"
"2023-02-24","20.810","21.330","21.395","20.725","51.63K","-2.33%"
"2023-02-23","21.306","21.520","21.670","21.260","52.99K","-1.71%"
"2023-02-22","21.677","21.870","22.000","21.435","50.98K","-0.97%"
"2023-02-21","21.890","21.700","21.995","21.555","86.91K","0.38%"
"2023-02-20","21.808","21.595","21.902","21.558","","0.97%"
"2023-02-19","21.598","21.753","21.753","21.585","","-0.54%"
"2023-02-17","21.715","21.585","21.800","21.155","67.93K","0.02%"
"2023-02-16","21.710","21.640","21.790","21.400","56.29K","0.64%"
"2023-02-15","21.572","21.865","21.875","21.385","55.51K","-1.38%"
"2023-02-14","21.873","21.995","22.040","21.585","73.82K","0.10%"
"2023-02-13","21.852","22.030","22.085","21.785","48.51K","-1.01%"
"2023-02-10","22.075","22.015","22.310","21.830","68.26K","-0.31%"
"2023-02-09","22.143","22.365","22.615","21.915","67.99K","-1.24%"
"2023-02-08","22.420","22.210","22.560","22.205","56.97K","1.10%"
"2023-02-07","22.177","22.305","22.485","22.065","72.08K","-0.27%"
"2023-02-06","22.237","22.385","22.635","22.170","66.94K","-0.75%"
"2023-02-03","22.405","23.515","23.665","22.325","111.87K","-5.12%"
"2023-02-02","23.615","24.065","24.750","23.495","110.84K","0.03%"
"2023-02-01","23.609","23.840","24.150","23.440","65.33K","-0.95%"
"2023-01-31","23.836","23.695","23.865","23.050","66.63K","0.43%"
"2023-01-30","23.733","23.675","23.920","23.630","56.12K","0.85%"
"2023-01-27","23.534","23.845","23.850","23.500","0.18K","-1.68%"
"2023-01-26","23.937","23.925","24.325","23.630","1.35K","0.38%"
"2023-01-25","23.846","23.585","23.985","23.435","0.33K","0.76%"
"2023-01-24","23.665","23.505","23.740","23.275","0.58K","0.78%"
"2023-01-23","23.481","24.050","24.210","22.790","0.43K","-1.59%"
"2023-01-20","23.860","23.950","24.055","23.870","0.03K","0.29%"
"2023-01-19","23.791","23.460","23.940","23.285","0.07K","0.94%"
"2023-01-18","23.569","24.010","24.315","23.495","0.09K","-1.71%"
"2023-01-17","23.978","24.380","24.530","23.955","0.13K","-1.95%"
"2023-01-16","24.455","24.413","24.665","24.087","","0.16%"
"2023-01-15","24.415","24.422","24.445","24.380","","0.56%"
"2023-01-13","24.279","23.880","24.310","23.555","0.12K","1.53%"
"2023-01-12","23.914","23.465","24.240","23.465","0.12K","1.84%"
"2023-01-11","23.481","23.720","24.190","23.340","57.03K","-0.78%"
"2023-01-10","23.665","23.775","23.905","23.550","42.92K","-0.86%"
"2023-01-09","23.871","24.025","24.285","23.725","47.84K","-0.46%"
"2023-01-06","23.982","23.385","24.055","23.345","","2.38%"
"2023-01-05","23.424","23.940","24.060","23.260","","-2.25%"
"2023-01-04","23.964","24.175","24.640","23.745","","-1.12%"
"2023-01-03","24.236","24.305","24.775","24.095","69.96K","-0.38%"
"2023-01-02","24.328","24.177","24.387","24.165","","1.20%"
"2022-12-30","24.040","24.105","24.360","23.705","40.89K","-0.87%"
"2022-12-29","24.250","23.725","24.280","23.690","36.90K","1.72%"
"2022-12-28","23.840","24.240","24.275","23.645","34.29K","-1.56%"
"2022-12-27","24.217","24.050","24.495","23.975","45.23K","0.67%"
"2022-12-26","24.055","24.008","24.168","23.968","","0.56%"
"2022-12-23","23.920","23.740","24.095","23.685","31.56K","1.26%"
"2022-12-22","23.622","24.195","24.315","23.550","46.20K","-2.36%"
"2022-12-21","24.194","24.395","24.525","24.055","36.77K","-0.32%"
"2022-12-20","24.271","23.180","24.490","23.050","72.52K","4.62%"
"2022-12-19","23.199","23.415","23.625","23.030","33.18K","-0.55%"
"2022-12-16","23.328","23.270","23.445","22.735","51.26K","0.10%"
"2022-12-15","23.305","24.180","24.180","23.155","61.90K","-3.44%"
"2022-12-14","24.136","23.965","24.275","23.605","51.52K","0.61%"
"2022-12-13","23.990","23.520","24.390","23.490","74.31K","2.51%"
"2022-12-12","23.403","23.650","23.765","23.320","39.13K","-1.32%"
"2022-12-09","23.717","23.305","23.900","23.140","53.44K","2.03%"
"2022-12-08","23.246","22.920","23.425","22.725","44.88K","1.41%"
"2022-12-07","22.922","22.350","23.010","22.255","51.54K","2.63%"
"2022-12-06","22.335","22.435","22.780","22.190","49.86K","-0.37%"
"2022-12-05","22.417","23.290","23.690","22.350","72.92K","-3.58%"
"2022-12-02","23.250","22.975","23.475","22.480","74.94K","1.79%"
"2022-12-01","22.841","22.410","23.005","22.240","73.64K","4.87%"
"2022-11-30","21.781","21.415","22.410","21.355","63.51K","1.61%"
"2022-11-29","21.436","21.130","21.635","21.060","46.73K","1.47%"
"2022-11-28","21.125","21.640","21.815","21.045","59.18K","-2.24%"
"2022-11-25","21.609","21.785","21.880","21.355","30.82K","0.47%"
"2022-11-24","21.508","21.637","21.730","21.488","","-0.08%"
"2022-11-23","21.526","21.260","21.780","21.095","20.92K","1.40%"
"2022-11-22","21.229","21.050","21.555","21.050","22.91K","1.71%"
"2022-11-21","20.872","20.985","21.040","20.600","49.27K","-0.60%"
"2022-11-18","20.997","21.020","21.325","20.870","45.48K","0.10%"
"2022-11-17","20.975","21.505","21.535","20.785","68.30K","-2.55%"
"2022-11-16","21.524","21.630","22.155","21.455","71.72K","0.03%"
"2022-11-15","21.518","22.065","22.380","21.450","94.52K","-2.69%"
"2022-11-14","22.113","21.770","22.190","21.370","63.15K","2.06%"
"2022-11-11","21.667","21.770","22.160","21.355","77.86K","-0.16%"
"2022-11-10","21.702","21.115","21.940","21.045","92.92K","1.76%"
"2022-11-09","21.327","21.425","21.695","21.055","80.56K","-0.81%"
"2022-11-08","21.502","20.850","21.720","20.570","95.95K","2.79%"
"2022-11-07","20.919","20.570","21.080","20.435","76.41K","0.00%"
"2022-11-06","20.919","20.570","21.080","20.435","68.48K","0.65%"
"2022-11-04","20.784","19.500","20.965","19.425","101.28K","6.97%"
"2022-11-03","19.430","19.230","19.555","18.805","69.42K","-0.84%"
"2022-11-02","19.594","19.635","20.110","19.200","60.59K","-0.37%"
"2022-11-01","19.667","19.110","20.040","19.085","74.28K","2.87%"
"2022-10-31","19.119","19.200","19.225","18.865","35.79K","-0.15%"
"2022-10-28","19.147","19.565","19.620","18.950","50.43K","-1.78%"
"2022-10-27","19.494","19.555","19.660","19.255","58.01K","0.04%"
"2022-10-26","19.486","19.325","19.765","19.180","55.63K","0.71%"
"2022-10-25","19.349","19.195","19.410","18.740","54.44K","0.83%"
"2022-10-24","19.189","19.395","19.675","18.985","61.36K","0.65%"
"2022-10-21","19.066","18.625","19.405","18.205","85.07K","2.02%"
"2022-10-20","18.689","18.405","18.960","18.150","57.78K","1.80%"
"2022-10-19","18.359","18.685","18.755","18.305","36.44K","-1.30%"
"2022-10-18","18.600","18.625","18.865","18.490","39.82K","-0.64%"
"2022-10-17","18.719","18.160","18.890","18.155","52.19K","3.59%"
"2022-10-14","18.071","18.865","19.055","18.010","69.61K","-4.48%"
"2022-10-13","18.918","19.010","19.290","18.410","73.30K","-0.11%"
"2022-10-12","18.938","19.175","19.310","18.840","57.22K","-2.82%"
"2022-10-11","19.487","19.630","19.725","19.050","60.40K","-0.65%"
"2022-10-10","19.615","20.185","20.210","19.525","59.20K","-3.16%"
"2022-10-07","20.255","20.710","20.875","20.020","60.63K","-1.96%"
"2022-10-06","20.660","20.750","20.930","20.400","49.26K","0.56%"
"2022-10-05","20.544","21.120","21.135","19.985","80.04K","-2.63%"
"2022-10-04","21.099","20.745","21.310","20.680","73.44K","2.48%"
"2022-10-03","20.589","18.995","20.780","18.980","98.66K","8.14%"
"2022-09-30","19.039","18.810","19.300","18.745","53.86K","1.75%"
"2022-09-29","18.712","18.910","18.915","18.465","59.25K","-0.89%"
"2022-09-28","18.880","18.365","18.965","17.895","83.80K","2.96%"
"2022-09-27","18.337","18.350","18.785","18.295","63.09K","-0.77%"
"2022-09-26","18.480","18.850","19.045","18.310","81.81K","-2.27%"
"2022-09-23","18.910","19.660","19.745","18.760","82.52K","-3.60%"
"2022-09-22","19.617","19.645","19.890","19.250","63.37K","0.70%"
"2022-09-21","19.480","19.265","19.960","19.230","70.73K","1.55%"
"2022-09-20","19.183","19.595","19.605","19.070","42.27K","-0.90%"
"2022-09-19","19.358","19.600","19.690","19.235","44.27K","-0.12%"
"2022-09-16","19.381","19.175","19.640","18.770","58.15K","0.58%"
"2022-09-15","19.269","19.600","19.625","19.110","50.66K","-1.53%"
"2022-09-14","19.569","19.300","19.685","19.215","47.43K","0.40%"
"2022-09-13","19.491","19.785","19.930","19.295","76.43K","-1.86%"
"2022-09-12","19.860","18.815","20.005","18.775","82.32K","5.82%"
"2022-09-09","18.767","18.450","18.860","18.445","43.86K","1.76%"
"2022-09-08","18.442","18.395","18.665","18.240","53.20K","1.00%"
"2022-09-07","18.260","17.905","18.400","17.740","49.64K","1.97%"
"2022-09-05","17.908","17.940","18.465","17.815","73.96K","0.15%"
"2022-09-02","17.881","17.665","18.165","17.620","62.96K","1.22%"
"2022-09-01","17.666","17.850","17.865","17.400","66.96K","-1.21%"
"2022-08-31","17.882","18.290","18.390","17.800","63.46K","-2.21%"
"2022-08-30","18.287","18.675","18.700","18.225","58.00K","-1.45%"
"2022-08-29","18.557","18.770","18.770","18.300","33.39K","-1.01%"
"2022-08-26","18.746","19.130","19.345","18.680","53.72K","-1.96%"
"2022-08-25","19.120","18.995","19.260","18.955","46.31K","1.13%"
"2022-08-24","18.907","19.020","19.105","18.815","42.82K","-0.63%"
"2022-08-23","19.026","18.885","19.155","18.650","52.28K","0.78%"
